Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,WindGustDir_E,WindGustDir_ENE,WindGustDir_ESE,WindGustDir_N,WindGustDir_NE,WindGustDir_NNE,WindGustDir_NNW,WindGustDir_NW,WindGustDir_S,WindGustDir_SE,WindGustDir_SSE,WindGustDir_SSW,WindGustDir_SW,WindGustDir_W,WindGustDir_WNW,WindGustDir_WSW,WindDir9am_E,WindDir9am_ENE,WindDir9am_ESE,WindDir9am_N,WindDir9am_NE,WindDir9am_NNE,WindDir9am_NNW,WindDir9am_NW,WindDir9am_S,WindDir9am_SE,WindDir9am_SSE,WindDir9am_SSW,WindDir9am_SW,WindDir9am_W,WindDir9am_WNW,WindDir9am_WSW,WindDir3pm_E,WindDir3pm_ENE,WindDir3pm_ESE,WindDir3pm_N,WindDir3pm_NE,WindDir3pm_NNE,WindDir3pm_NNW,WindDir3pm_NW,WindDir3pm_S,WindDir3pm_SE,WindDir3pm_SSE,WindDir3pm_SSW,WindDir3pm_SW,WindDir3pm_W,WindDir3pm_WNW,WindDir3pm_WSW,RainTomorrow
2008-08-08,0.2508250825082508,0.1518987341772152,0.0,0.1176470588235294,0.7194244604316546,0.2571428571428571,0.3666666666666666,0.4193548387096774,0.5930232558139534,0.3846153846153846,0.8333333333333321,0.8584905660377373,0.125,0.25,0.1736526946107784,0.2340425531914894,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2008-08-09,0.2871287128712871,0.1645569620253164,0.0,0.2470588235294117,0.7122302158273381,0.4714285714285714,0.5666666666666667,0.4838709677419355,0.5813953488372092,0.3956043956043956,0.793427230046948,0.8136792452830228,0.125,0.375,0.1796407185628742,0.2462006079027356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2008-08-10,0.3201320132013201,0.1867088607594936,0.0,0.2588235294117647,0.6618705035971222,0.3714285714285714,0.4333333333333333,0.6129032258064516,0.4534883720930232,0.3846153846153846,0.7605633802816882,0.7735849056603818,0.75,0.25,0.2095808383233532,0.270516717325228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2008-08-11,0.2706270627062706,0.240506329113924,0.0,0.2470588235294117,0.6474820143884892,0.2428571428571428,0.3,0.2903225806451612,0.5116279069767442,0.2967032967032967,0.7206572769953077,0.7452830188679265,0.75,0.125,0.1616766467065868,0.3252279635258359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2008-08-12,0.1815181518151815,0.1487341772151899,0.0,0.2352941176470588,0.5179856115107914,0.2142857142857142,0.3666666666666666,0.4838709677419355,0.5116279069767442,0.3076923076923077,0.8028169014084519,0.8490566037735903,0.375,0.625,0.1826347305389221,0.2218844984802431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2008-08-13,0.2112211221122112,0.2183544303797467,0.0,0.1764705882352941,0.7122302158273381,0.2571428571428571,0.2333333333333333,0.3548387096774194,0.5348837209302326,0.2307692307692307,0.8356807511737081,0.8679245283018915,0.125,0.125,0.1976047904191616,0.2826747720364741,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2008-08-14,0.1287128712871287,0.2689873417721519,0.0,0.1999999999999999,0.7194244604316546,0.2857142857142857,0.4333333333333333,0.4193548387096774,0.4186046511627907,0.2087912087912088,0.7957746478873204,0.8136792452830228,0.0,0.125,0.2305389221556886,0.3252279635258359,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2008-08-15,0.1287128712871287,0.3259493670886076,0.0,0.2588235294117647,0.7338129496402876,0.2428571428571428,0.3666666666666666,0.2903225806451612,0.4651162790697674,0.1648351648351648,0.7488262910798085,0.7830188679245289,0.75,0.25,0.188622754491018,0.3829787234042554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2008-08-16,0.122112211221122,0.3512658227848101,0.0,0.1411764705882353,0.7553956834532374,0.2428571428571428,0.4333333333333333,0.2903225806451612,0.3023255813953488,0.1208791208791208,0.7816901408450683,0.8419811320754711,0.0,0.5,0.2784431137724551,0.4255319148936171,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2008-08-17,0.1023102310231023,0.360759493670886,0.0,0.1999999999999999,0.7553956834532374,0.2142857142857142,0.5,0.2258064516129032,0.3255813953488372,0.1648351648351648,0.8521126760563362,0.8962264150943433,0.0,0.125,0.2724550898203592,0.4042553191489361,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2008-08-18,0.0792079207920792,0.3069620253164556,0.0,0.2235294117647058,0.7482014388489209,0.3714285714285714,0.4333333333333333,0.5483870967741935,0.3604651162790698,0.0549450549450549,0.7816901408450683,0.7995283018867951,0.0,0.375,0.2275449101796407,0.3799392097264438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2008-08-19,0.2013201320132013,0.170886075949367,0.0,0.2352941176470588,0.014388489208633,0.2428571428571428,0.1333333333333333,0.3548387096774194,0.7441860465116279,0.7582417582417583,0.6971830985915517,0.7665094339622698,0.875,0.875,0.1826347305389221,0.2249240121580547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2008-08-20,0.2475247524752475,0.1455696202531644,0.0035087719298245,0.0588235294117647,0.7338129496402876,0.3428571428571428,0.6333333333333333,0.6129032258064516,0.558139534883721,0.3516483516483517,0.887323943661972,0.9433962264151,0.125,0.5,0.1586826347305389,0.2127659574468085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2008-08-21,0.3003300330033003,0.1518987341772152,0.0,0.2705882352941176,0.7338129496402876,0.4285714285714285,0.5,0.4838709677419355,0.4883720930232558,0.3186813186813187,0.981220657276996,1.0,0.875,0.125,0.2005988023952096,0.2249240121580547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2008-08-22,0.2013201320132013,0.199367088607595,0.0,0.1764705882352941,0.7553956834532374,0.4,0.2333333333333333,0.5483870967741935,0.5232558139534884,0.2967032967032967,0.906103286384976,0.8820754716981156,0.25,0.25,0.1766467065868263,0.2765957446808511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2008-08-23,0.132013201320132,0.2721518987341771,0.0,0.2588235294117647,0.7553956834532374,0.2571428571428571,0.6333333333333333,0.2903225806451612,0.3604651162790698,0.2417582417582418,0.7136150234741763,0.7051886792452855,0.125,0.125,0.2305389221556886,0.3465045592705167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2008-08-24,0.1452145214521452,0.2689873417721519,0.0,0.1999999999999999,0.4316546762589928,0.1285714285714285,0.0,0.2903225806451612,0.441860465116279,0.5384615384615385,0.5305164319248803,0.582547169811324,0.875,0.875,0.2155688622754491,0.2735562310030395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2008-08-25,0.1848184818481848,0.2310126582278481,0.0,0.0941176470588235,0.7410071942446044,0.2428571428571428,0.2,0.4838709677419355,0.7674418604651163,0.5824175824175825,0.6150234741784004,0.6816037735849072,0.375,0.5,0.2155688622754491,0.2796352583586627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2008-08-26,0.2442244224422441,0.2658227848101265,0.0,0.188235294117647,0.7482014388489209,0.1285714285714285,0.3666666666666666,0.3548387096774194,0.627906976744186,0.3956043956043956,0.6713615023474162,0.6509433962264168,0.125,0.0,0.1946107784431137,0.3343465045592705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2008-08-27,0.3069306930693069,0.3575949367088608,0.0,0.3176470588235294,0.6618705035971222,0.2428571428571428,0.3,0.2903225806451612,0.4651162790697674,0.3406593406593407,0.4953051643192481,0.5000000000000036,0.125,0.375,0.311377245508982,0.4133738601823708,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2008-08-28,0.2541254125412541,0.2816455696202531,0.0,0.188235294117647,0.4532374100719424,0.1857142857142857,0.2333333333333333,0.4193548387096774,0.7674418604651163,0.5604395604395604,0.4389671361502323,0.4646226415094361,0.625,0.75,0.2095808383233532,0.3221884498480243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2008-08-29,0.3333333333333333,0.1867088607594936,0.0210526315789473,0.1176470588235294,0.6474820143884892,0.4,0.2333333333333333,0.6451612903225806,0.7906976744186047,0.5274725274725275,0.4178403755868523,0.5047169811320771,0.375,0.5,0.2724550898203592,0.2188449848024317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2008-08-30,0.1452145214521452,0.1297468354430379,0.0035087719298245,0.2117647058823529,0.7122302158273381,0.3142857142857143,0.4333333333333333,0.6129032258064516,0.4534883720930232,0.3846153846153846,0.6314553990610321,0.7193396226415096,0.125,0.5,0.1826347305389221,0.1914893617021277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2008-08-31,0.3069306930693069,0.180379746835443,0.0,0.188235294117647,0.0719424460431654,0.2428571428571428,0.2333333333333333,0.4838709677419355,0.6395348837209303,0.4945054945054945,0.6784037558685405,0.7264150943396253,0.875,0.875,0.2005988023952096,0.2218844984802431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2008-09-01,0.3795379537953795,0.1930379746835442,0.0596491228070175,0.1529411764705882,0.2733812949640287,0.0999999999999999,0.2333333333333333,0.2903225806451612,0.9767441860465116,0.6043956043956045,0.6713615023474162,0.7358490566037759,0.875,0.75,0.2065868263473054,0.2826747720364741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2008-09-02,0.198019801980198,0.3196202531645569,0.0035087719298245,0.1647058823529411,0.7697841726618704,0.1285714285714285,0.2,0.1935483870967742,0.7906976744186047,0.4065934065934066,0.6737089201877957,0.7099056603773626,0.125,0.375,0.2544910179640718,0.3495440729483283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2008-09-03,0.2871287128712871,0.3417721518987342,0.0,0.2117647058823529,0.7482014388489209,0.2142857142857142,0.3,0.5483870967741935,0.4767441860465116,0.2197802197802198,0.6314553990610321,0.6674528301886831,0.125,0.625,0.3473053892215568,0.4407294832826748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2008-09-04,0.3927392739273927,0.2088607594936707,0.0,0.2235294117647058,0.7050359712230216,0.3714285714285714,0.5,0.6129032258064516,0.569767441860465,0.4505494505494506,0.6173708920187799,0.6367924528301891,0.125,0.25,0.2874251497005988,0.2735562310030395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2008-09-05,0.3432343234323432,0.2784810126582279,0.0210526315789473,0.2470588235294117,0.7625899280575539,0.4,0.3666666666666666,0.7741935483870968,0.6511627906976745,0.5604395604395604,0.6032863849765242,0.6344339622641506,0.125,0.125,0.281437125748503,0.3009118541033435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2008-09-06,0.3399339933993399,0.2088607594936707,0.0,0.2705882352941176,0.7697841726618704,0.2142857142857142,0.3666666666666666,0.5483870967741935,0.5232558139534884,0.2857142857142857,0.6549295774647845,0.6981132075471734,0.125,0.0,0.2335329341317365,0.2765957446808511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2008-09-07,0.2079207920792079,0.2310126582278481,0.0,0.2588235294117647,0.7553956834532374,0.3142857142857143,0.3,0.3548387096774194,0.5116279069767442,0.3846153846153846,0.6995305164319241,0.707547169811324,0.125,0.125,0.2365269461077844,0.2917933130699088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2008-09-08,0.1947194719471947,0.3037974683544303,0.0,0.3294117647058823,0.7266187050359711,0.2428571428571428,0.2333333333333333,0.4838709677419355,0.558139534883721,0.3406593406593407,0.6244131455399042,0.6179245283018879,0.75,0.625,0.248502994011976,0.3373860182370821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2008-09-09,0.1716171617161715,0.2689873417721519,0.0,0.1647058823529411,0.7625899280575539,0.2428571428571428,0.1333333333333333,0.5483870967741935,0.6395348837209303,0.4175824175824176,0.5281690140845079,0.577830188679247,0.125,0.125,0.2544910179640718,0.3282674772036474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2008-09-10,0.2739273927392739,0.1930379746835442,0.0,0.2117647058823529,0.2086330935251798,0.2571428571428571,0.2333333333333333,0.5483870967741935,0.7674418604651163,0.4395604395604396,0.5046948356807519,0.5589622641509457,0.875,0.75,0.2335329341317365,0.2583586626139818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2008-09-11,0.462046204620462,0.2436708860759493,0.0140350877192982,0.1529411764705882,0.5035971223021583,0.4714285714285714,0.6333333333333333,0.6451612903225806,0.6744186046511629,0.6153846153846154,0.4201877934272282,0.4858490566037758,0.375,0.5,0.3502994011976048,0.2826747720364741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2008-09-12,0.5214521452145214,0.2563291139240505,0.0070175438596491,0.2588235294117647,0.237410071942446,0.5571428571428572,0.3666666666666666,0.6129032258064516,0.5465116279069768,0.8901098901098902,0.3568075117370881,0.3773584905660385,0.875,0.75,0.3413173652694611,0.1914893617021277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2008-09-13,0.4092409240924092,0.1518987341772152,0.1052631578947368,0.2470588235294117,0.3741007194244604,0.6571428571428571,0.5666666666666667,0.5483870967741935,0.6976744186046511,0.5384615384615385,0.406103286384976,0.5353773584905674,0.625,0.875,0.2514970059880239,0.2279635258358663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2008-09-14,0.4686468646864686,0.2151898734177215,0.0,0.3058823529411765,0.3381294964028777,0.5857142857142856,0.7333333333333333,0.8387096774193548,0.5930232558139534,0.5604395604395604,0.453051643192488,0.5683962264150964,0.875,0.75,0.3203592814371258,0.2735562310030395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2008-09-15,0.2244224422442244,0.2373417721518987,0.0210526315789473,0.1647058823529411,0.618705035971223,0.1857142857142857,0.3,0.2903225806451612,0.4883720930232558,0.3076923076923077,0.6291079812206561,0.6415094339622662,0.625,0.75,0.2544910179640718,0.3100303951367781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2008-09-16,0.1749174917491749,0.3069620253164556,0.0,0.1294117647058823,0.7410071942446044,0.2428571428571428,0.2,0.4838709677419355,0.4302325581395349,0.3516483516483517,0.3755868544600922,0.3797169811320771,0.125,0.125,0.2994011976047904,0.3434650455927051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
